query_7519.rq;11;2595;217075;2369;10
query_7456.rq;2;83;3816;0;0
query_7440.rq;3;275;7138;0;0
query_7367.rq;8;636;132885;400;126
query_7488.rq;89;5170;2101131;166;8710
query_737.rq;15;2116;294899;1782;23
query_7506.rq;45;4028;700618;3049;374
query_7508.rq;2;268;3816;0;0
query_7408.rq;2;92;18599;91;33
query_7441.rq;3;1494;2570120;734;1438
query_7525.rq;2;174;5109;173;1
query_7468.rq;2;129;5037;0;0
query_7355.rq;2;53;5078;52;2
query_7498.rq;2;146;3895;0;0
query_7463.rq;40;2918;874749;508;1866
query_7435.rq;35;5619;1858998;96;3319
query_7397.rq;2;11064;2434574;1037;23878
query_7465.rq;2;18324;5667370;1398;28378
query_7510.rq;2;120;4578;0;0
query_7511.rq;13;605;231131;385;8
query_7390.rq;2;52;2971;34;1
query_6711.rq;28;1098;1157392;66;2693
query_7445.rq;2;102;16408;101;49
query_7432.rq;2;297;875610;0;0
query_7438.rq;3;105;56127;65;157
query_7500.rq;2;2783;2434571;188;23127
query_7395.rq;2;122;11607;121;31
query_7466.rq;2;255;76770;155;150
query_7518.rq;7;321;151309;312;237
query_7370.rq;2;258;886576;0;0
query_7462.rq;6;403;278436;316;206
query_7422.rq;3;143;22694;142;6
query_7391.rq;2;201;1123679;173;3
query_7439.rq;2;797;514814;224;12602
query_7520.rq;2;58;2976;57;1
query_7455.rq;2;110;49284;96;223
query_7380.rq;3;217;585855;216;33
query_7394.rq;2;128;1135636;0;0
query_7361.rq;40;1384;782618;1304;47
query_7419.rq;2;179;3082;0;0
query_7377.rq;3;128;7489;0;0
query_7375.rq;37;3691;830044;542;1761
query_7504.rq;6;536;271820;340;169
query_751.rq;2;111;6412;111;3
query_7460.rq;2;50;5043;0;0
query_739.rq;2;95;49284;89;223
query_7414.rq;2;19;4050;0;0
query_7429.rq;2;36;12225;36;27
query_7406.rq;3;121;14804;121;7
query_740.rq;86;8158;1642338;1180;1534
query_7388.rq;9;361;245488;258;12
query_7458.rq;6;464;1179256;463;6
query_748.rq;26;1909;409594;1080;286
query_7464.rq;2;39;4841;39;2
query_7490.rq;2;42;10591;42;27
query_736.rq;7;173;194577;36;514
query_7503.rq;2;44;3816;0;0
query_7382.rq;2;130;1820958;0;0
query_7505.rq;14;844;481215;138;1199
query_7478.rq;5;317;1153771;0;0
query_7371.rq;2;72;3479;0;0
query_750.rq;2;31;3931;31;1
query_735.rq;2;305;713598;96;7456
query_7517.rq;2;30;2844;30;1
query_7479.rq;2;25;6048;25;6
query_7427.rq;3;210;7145;0;0
query_7359.rq;14;442;440267;47;1255
query_7368.rq;4;447;396430;325;4456
query_7459.rq;33;2679;374003;430;14
query_7411.rq;19;866;1393281;292;2377
query_7489.rq;3;63;10443;63;10
query_744.rq;2;54;2971;54;1
query_7400.rq;2;271;492630;155;9909
query_7480.rq;2;215;413267;83;6189
query_7356.rq;49;3511;825893;3507;49
query_7453.rq;4;233;603284;233;5
query_7474.rq;2;34;11603;34;31
query_7417.rq;2;104;3082;0;0
query_7378.rq;5;312;43972;311;51
query_7379.rq;2;553;2434571;172;21883
query_7383.rq;22;1892;437983;1890;10
query_7381.rq;3;235;2570347;203;2038
query_7362.rq;3;171;8107;171;1
query_7516.rq;186;9819;2615227;308;36
query_7431.rq;2;94;4050;0;0
query_7442.rq;3;315;586147;314;54
query_7492.rq;3;245;273622;244;4
query_7497.rq;30;1132;734824;1097;28
query_7412.rq;15;590;294899;299;23
query_7392.rq;2;29;4831;28;2
query_7369.rq;2;168;492627;73;9598
query_7443.rq;2;45;5236;45;4
query_7373.rq;2;108;875610;107;1
query_738.rq;9;528;240328;147;696
query_7387.rq;8;187;224119;39;603
query_7393.rq;3;470;7737;0;0
query_7494.rq;2;668;2434571;197;23441
query_7446.rq;24;1583;1248393;97;2230
query_7452.rq;2;59;5024;59;1
query_7467.rq;4;189;405711;183;45
query_7366.rq;2;42;7398;42;12
query_7420.rq;29;2466;729717;381;650
query_7353.rq;2;159;1820958;158;29
query_7484.rq;18;1579;558594;803;896
query_73.rq;3;170;275155;168;6
query_3525.rq;3;304;1760687;301;114
query_7471.rq;3;87;17362;86;27
query_7358.rq;24;1451;1248393;76;2230
query_7423.rq;143;7994;1990547;441;30
query_7469.rq;2;107;3494;0;0
query_7365.rq;2;75;11609;75;31
query_10499.rq;19;749;1390537;231;2305
query_7485.rq;2;41;3810;0;0
query_7491.rq;2;59;5670;58;2
query_7454.rq;2;31;4435;30;1
query_7507.rq;4;159;404064;155;56
query_7389.rq;45;2868;700618;2837;374
query_154.rq;2;84;49284;64;658
query_7396.rq;2;74;1135636;0;0
query_7515.rq;2;173;514814;83;4193
query_7521.rq;6;288;58467;287;80
query_7475.rq;7;431;299500;425;301
query_7473.rq;9;711;2746018;0;0
query_7416.rq;29;1231;1237438;113;2786
query_7524.rq;4;156;53413;154;117
query_7402.rq;15;1034;322904;782;844
query_7487.rq;2;75;76770;57;526
query_745.rq;29;851;465211;339;46
query_7398.rq;2;84;886576;0;0
query_7437.rq;25;644;567865;38;2351
query_7523.rq;2;71;49284;63;223
query_7363.rq;40;3036;874749;453;1866
query_7352.rq;2;29;2702;0;0
query_7493.rq;5;350;66290;277;129
query_7430.rq;4;80;12088;80;8
query_7421.rq;2;67;49284;60;223
query_7418.rq;2;416;713598;59;22370
query_7496.rq;6;249;469699;173;363
query_7457.rq;2;41;13465;41;17
query_7483.rq;6;155;167622;60;449
query_7415.rq;2;176;514814;48;4193
query_7424.rq;2;57;493543;0;0
query_7364.rq;2;43;23029;43;42
query_7409.rq;2;40;11645;40;25
query_7513.rq;26;719;582870;70;2407
query_7512.rq;2;643;5667370;228;9373
query_7486.rq;3;106;126545;103;94
query_7426.rq;2;34;4707;33;1
query_7404.rq;29;1830;729717;367;650
query_7499.rq;2;26;5043;0;0
query_7405.rq;4;67;83457;33;233
query_7495.rq;5;213;99106;211;65
query_747.rq;2;34;4152;34;1
query_7434.rq;2;24;11035;24;23
query_7360.rq;3;218;2570235;184;1688
query_74.rq;2;1648;5667370;220;28378
