1585240245,10,8881
1585240247,10,8879
1585240248,10,8878
1585240399,10,8862
1585240400,0,8863
1585262919,10,52963
1585262920,0,52962
1585262921,4,52967
1585262922,8,52966
1585262924,12,52967
1585262925,13,52967
1585262926,15,52968
1585262927,13,52969
1585262928,17,52968
1585262929,15,52968
1585262930,15,52970
1585262931,15,52971
1585262932,15,52972
1585262933,14,52971
1585262934,16,52972
1585262935,15,52972
1585262936,15,52970
1585262937,14,52971
1585262938,15,52970
1585262939,17,52971
1585262940,14,52970
1585262941,14,52972
1585262942,15,52972
1585262943,16,52972
1585262944,13,52971
1585262945,14,52973
1585262946,15,52971
1585262947,16,52973
1585262948,14,52974
1585262949,15,52972
1585262950,16,52972
1585262951,14,52972
1585262952,13,52974
1585262953,14,52973
1585262954,14,52973
1585262955,14,52974
1585262956,16,52974
1585262957,14,52972
1585262958,14,52973
1585262959,15,52973
1585262960,14,52971
1585262961,16,52974
1585262962,15,52972
1585262963,13,52973
1585262964,11,52971
1585262965,13,52973
1585262966,13,52972
1585262967,13,52973
1585262968,14,52973
1585262969,12,52972
1585262970,13,52972
1585262971,11,52972
1585262972,14,52972
1585262973,13,52973
1585262974,12,52973
1585262975,14,52972
1585262976,14,52972
1585262977,14,52972
1585262978,15,52972
1585262979,12,52972
1585262980,14,52973
1585262981,15,52970
1585262982,16,52972
1585262983,15,52971
1585262984,15,52972
1585262985,15,52975
1585262986,14,52973
1585262987,14,52973
1585262988,13,52972
1585262989,13,52972
1585262990,14,52973
1585262991,14,52971
1585262992,16,52973
1585262993,16,52973
1585262994,14,52972
1585262995,15,52972
1585262996,14,52971
1585262997,15,52972
1585262998,16,52972
1585262999,16,52972
1585263000,15,52973
1585263001,14,52973
1585263002,15,52978
1585263003,14,52978
1585263004,16,52978
1585263005,15,52978
1585263006,15,52979
1585263007,15,52979
1585263008,16,52979
1585263009,18,52980
1585263010,16,52978
1585263011,15,52979
1585263012,14,52978
1585263013,15,52979
1585263014,16,52979
1585263015,11,52978
1585263016,15,52979
1585263017,14,52978
1585263018,13,52979
1585263019,14,52978
1585263020,14,52979
1585263021,14,52978
1585263022,15,52979
1585263023,14,52979
1585263024,14,52979
1585263025,15,52979
1585263026,15,52978
1585263027,13,52978
1585263028,14,52978
1585263029,14,52978
1585263030,15,52979
1585263031,14,52981
1585263032,15,52980
1585263034,14,52978
1585263035,13,52978
1585263036,13,52978
1585263037,14,52978
1585263038,14,52979
1585263039,15,52980
1585263040,13,52978
1585263041,12,52975
1585263042,12,52978
1585263043,13,52977
1585263044,14,52979
1585263045,11,52977
1585263046,13,52977
1585263047,11,52978
1585263048,12,52978
1585263049,14,52977
1585263050,15,52979
1585263051,14,52979
1585263052,14,52978
1585263053,14,52977
1585263054,14,52977
1585263055,12,52977
1585263056,14,52978
1585263057,13,52977
1585263058,13,52978
1585263059,12,52977
1585263060,13,52978
1585263061,14,52977
1585263062,15,52977
1585263063,12,52978
1585263064,13,52977
1585263065,14,52978
1585263066,13,52977
1585263067,13,52978
1585263068,14,52978
1585263069,14,52976
1585263070,12,52975
1585263071,12,52976
1585263072,13,52975
1585263073,13,52977
1585263074,12,52977
1585263075,10,52976
1585263076,10,52976
1585263077,9,52976
1585263078,11,52977
1585263079,11,52976
1585263080,11,52977
1585263081,10,52979
1585263082,12,52977
1585263083,10,52978
1585263084,12,52975
1585263085,14,52976
1585263086,13,52975
1585263087,13,52976
1585263088,13,52977
1585263089,12,52976
1585263090,13,52976
1585263091,12,52976
1585263092,12,52974
1585263093,12,52975
1585263094,13,52975
1585263095,12,52975
1585263096,13,52976
1585263097,13,52975
1585263098,13,52976
1585263099,13,52975
1585263100,13,52975
1585263101,13,52976
1585263102,12,52977
1585263103,13,52974
1585263104,12,52976
1585263105,10,52976
1585263106,12,52976
1585263107,13,52976
1585263108,11,52975
1585263109,9,52975
1585263110,10,52975
1585263111,11,52975
1585263112,12,52976
