1580046973,47,33275
1580046974,0,33276
1580046975,0,33277
1580046976,10,33277
1580046977,97,33278
1580046978,85,33277
1580046980,85,33277
1580046981,83,33278
1580046982,84,33277
1580046983,90,33277
1580046984,91,33277
1580046985,86,33278
1580046986,85,33278
1580046987,88,33278
1580046988,88,33278
1580046989,90,33279
1580046990,88,33278
1580046991,86,33278
1580046992,87,33278
1580046993,88,33278
1580046994,90,33278
1580046995,89,33278
1580046996,87,33277
1580046997,88,33278
1580046998,88,33278
1580047000,87,33278
1580047001,86,33277
1580047002,92,33277
1580047003,92,33277
1580047004,87,33278
1580047005,89,33279
1580047006,91,33278
1580047007,91,33279
1580047008,89,33279
1580047009,91,33278
1580047010,91,33280
1580047011,92,33280
1580047012,92,33279
1580047014,90,33281
1580047015,92,33280
1580047016,92,33278
1580047017,92,33279
1580047018,90,33278
1580047019,91,33279
1580047020,91,33280
1580047021,91,33279
1580047022,91,33280
1580047023,91,33280
1580047024,92,33280
1580047025,90,33281
1580047026,91,33281
1580047027,89,33280
1580047028,93,33280
1580047030,92,33278
1580047031,90,33279
1580047032,90,33279
1580047033,92,33279
1580047034,92,33280
1580047035,89,33279
1580047036,88,33279
1580047037,91,33280
1580047038,90,33279
1580047039,87,33280
1580047040,93,33280
1580047041,89,33280
1580047042,91,33279
1580047043,90,33279
1580047044,91,33279
1580047045,89,33280
1580047046,89,33278
1580047047,88,33278
1580047049,91,33279
1580047050,90,33278
1580047051,91,33279
1580047052,90,33278
1580047053,92,33279
1580047054,89,33278
1580047055,91,33279
1580047056,91,33280
1580047057,92,33280
1580047058,88,33279
1580047059,91,33279
1580047060,90,33279
1580047061,89,33279
1580047062,89,33278
1580047063,89,33280
1580047064,89,33280
1580047065,92,33280
1580047066,87,33279
1580047067,87,33279
1580047069,90,33279
1580047070,92,33279
1580047071,93,33279
1580047072,90,33281
1580047073,90,33280
1580047074,91,33280
1580047075,88,33280
1580047076,91,33280
1580047077,89,33279
1580047078,88,33279
1580047079,90,33279
1580047080,86,33280
1580047081,93,33280
1580047082,91,33280
1580047083,90,33280
1580047085,92,33279
1580047086,89,33279
1580047087,90,33279
1580047088,89,33280
1580047089,90,33280
1580047090,90,33280
1580047091,89,33281
1580047092,91,33279
1580047093,89,33279
1580047094,89,33280
1580047095,86,33279
1580047096,90,33280
1580047097,87,33280
1580047098,93,33280
1580047099,92,33281
1580047101,87,33280
1580047102,91,33280
1580047103,90,33279
1580047104,92,33279
1580047105,84,33279
1580047106,89,33279
1580047107,89,33279
1580047108,90,33281
1580047109,89,33280
1580047110,89,33280
1580047111,88,33280
1580047112,87,33280
1580047113,91,33279
1580047114,86,33281
1580047115,87,33279
1580047117,90,33279
1580047118,90,33279
1580047119,88,33280
1580047120,88,33281
1580047121,92,33282
1580047122,91,33281
1580047123,90,33280
1580047124,90,33281
1580047125,93,33281
1580047126,94,33282
1580047127,91,33280
1580047128,91,33280
1580047129,92,33280
1580047130,93,33279
1580047132,93,33279
1580047133,92,33278
1580047134,92,33279
1580047135,90,33280
1580047136,93,33280
1580047137,91,33280
