1585240246,10,8883
1585240247,10,8880
1585240249,10,8879
1585298691,12,52995
1585298692,0,52994
1585298693,18,52996
1585298694,42,52995
1585298695,43,52996
1585298696,45,52995
1585298697,45,52996
1585298698,46,52996
1585298699,43,52996
1585298700,45,52996
1585298701,47,52995
1585298702,45,52995
1585298703,45,52995
1585298704,46,52996
1585298705,47,52996
1585298706,47,52995
1585298708,46,52995
1585298709,47,52996
1585298710,45,52995
1585298711,46,52995
1585298712,48,52995
1585298713,47,52995
1585298714,45,52995
1585298715,47,52996
1585298716,46,52995
1585298717,47,52995
1585298718,46,52995
1585298719,47,52995
1585298720,46,52995
1585298721,45,52995
1585298722,47,52996
1585298723,47,52995
1585298724,48,52995
1585298725,48,52995
1585298726,47,52996
1585298727,45,52995
1585298728,48,52995
1585298729,46,52996
1585298730,46,52995
1585298731,48,52996
1585298732,45,52996
1585298733,45,52996
1585298734,48,52996
1585298735,47,52995
1585298736,48,52995
1585298737,46,52995
1585298738,46,52995
1585298739,46,52995
1585298740,47,52995
1585298741,47,52996
1585298742,47,52996
1585298743,48,52995
1585298744,46,52997
1585298745,46,52996
1585298746,46,52995
1585298747,47,52995
1585298748,48,52996
1585298749,47,52995
1585298750,47,52995
1585298751,45,52995
1585298752,47,52995
1585298753,47,52996
1585298754,47,52995
1585298755,45,52996
1585298756,47,52996
1585298757,47,52995
1585298758,47,52996
1585298759,47,52995
1585298760,46,52996
1585298761,47,52996
1585298762,47,52996
1585298763,47,52996
1585298764,46,52996
1585298765,45,52996
1585298766,48,52996
1585298767,47,52996
1585298768,47,52996
1585298769,47,52996
1585298770,46,52996
1585298771,48,52996
1585298772,47,52996
1585298773,45,52996
1585298774,48,52996
1585298775,45,52996
1585298776,47,52997
1585298777,47,52996
1585298778,47,52997
1585298779,48,52996
1585298780,47,52995
1585298781,46,52996
1585298782,46,52995
1585298783,48,52995
1585298784,48,52995
1585298785,46,52995
1585298786,46,52996
1585298787,47,52995
1585298788,47,52995
1585298789,47,52995
1585298790,47,52995
1585298791,46,52995
1585298792,47,52995
1585298793,48,52994
1585298794,47,52995
1585298795,46,52995
1585298796,45,52995
1585298797,46,52995
1585298798,47,52995
1585298799,47,52995
1585298800,46,52995
1585298801,47,52995
1585298802,47,52995
1585298803,48,52995
1585298805,48,52995
1585298806,47,52995
1585298807,46,52995
1585298808,45,52996
1585298809,45,52996
1585298810,48,52996
1585298811,48,52996
1585298812,46,52995
1585298813,48,52995
1585298814,48,52996
1585298815,47,52996
1585298816,46,52995
1585298817,47,52995
1585298818,46,52995
1585298819,45,52996
1585298820,48,52996
1585298821,46,52995
1585298822,47,52996
1585298823,47,52995
1585298824,48,52995
1585298825,47,52996
1585298826,47,52996
1585298827,47,52996
1585298828,44,52996
1585298829,47,52996
1585298830,47,52996
1585298831,48,52996
1585298832,47,52995
1585298833,46,52996
1585298834,47,52996
1585298835,48,52996
1585298836,47,52996
1585298837,48,52996
1585298838,46,52996
1585298839,46,52996
1585298840,46,52995
1585298841,48,52996
1585298842,47,52996
1585298843,46,52995
1585298844,47,52996
1585298845,47,52996
1585298846,47,52996
1585298847,48,52996
1585298848,47,52996
1585298849,46,52996
1585298850,47,52997
1585298851,47,52996
1585298852,47,52996
1585298853,46,52996
1585298854,48,52996
1585298855,47,52996
1585298856,48,52996
1585298857,46,52996
1585298858,48,52996
1585298859,47,52996
1585298860,44,52996
1585298861,48,52997
1585298862,48,52996
1585298863,47,52997
1585298864,48,52996
1585298865,48,52996
1585298866,46,52996
1585298867,48,52996
1585298868,46,52996
1585298869,47,52996
1585298870,46,52996
1585298871,47,52996
1585298872,47,52996
1585298873,48,52996
1585298874,46,52996
1585298875,46,52997
1585298876,47,52996
1585298877,47,52996
1585298878,46,52995
1585298879,46,52996
1585298880,47,52996
1585298881,47,52996
1585298882,48,52996
1585298883,47,52995
1585298884,47,52996
1585298885,46,52995
1585298886,48,52996
1585298887,45,52996
1585298888,48,52995
1585298889,47,52996
1585298890,47,52995
1585298891,47,52995
1585298892,46,52995
1585298893,47,52995
1585298894,47,52995
1585298896,48,52995
1585298897,47,52995
1585298898,47,52995
1585298899,47,52995
1585298900,48,52996
1585298901,46,52995
1585298902,48,52995
1585298903,47,52995
1585298904,46,52996
1585298905,47,52995
1585298906,47,52995
1585298907,48,52995
1585298908,46,52995
1585298909,47,52995
1585298910,47,52995
1585298911,46,52995
1585298912,48,52995
1585298913,47,52995
1585298914,47,52995
1585298915,47,52996
1585298916,46,52995
1585298917,47,52995
1585298918,48,52996
1585298919,47,52995
1585298920,47,52996
1585298921,48,52996
1585298922,45,52996
1585298923,47,52996
1585298924,48,52996
1585298925,47,52995
1585298926,48,52996
1585298927,48,52996
1585298928,47,52996
1585298929,47,52996
1585298930,48,52996
1585298931,47,52996
1585298932,47,52996
1585298933,48,52996
1585298934,46,52996
1585298935,47,52996
1585298936,48,52996
1585298937,47,52996
1585298938,48,52996
1585298939,47,52996
1585298940,46,52996
1585298941,47,52996
1585298942,47,52996
1585298943,47,52996
1585298944,48,52996
1585298945,47,52996
1585298946,46,52996
1585298947,47,52996
1585298948,46,52996
1585298949,48,52996
1585298950,46,52997
1585298951,47,52997
1585298952,47,52997
1585298953,47,52996
1585298954,47,52996
1585298955,47,52996
1585298956,47,52996
1585298957,47,52996
1585298958,47,52996
1585298959,48,52996
1585298960,47,52996
1585298961,48,52996
1585298962,47,52996
1585298963,47,52996
1585298964,47,52996
1585298965,47,52997
1585298966,47,52997
1585298967,48,52997
1585298968,47,52995
1585298969,46,52996
1585298970,48,52995
1585298971,46,52995
1585298972,47,52996
1585298973,47,52996
1585298974,47,52996
1585298975,48,52996
1585298976,47,52996
1585298977,47,52996
1585298978,48,52996
1585298979,46,52995
1585298980,47,52996
1585298981,48,52995
1585298982,47,52996
1585298983,48,52996
1585298984,47,52996
1585298985,47,52996
1585298986,48,52997
1585298987,46,52996
1585298988,46,52996
1585298989,47,52996
1585298990,47,52996
