1579973463,39,33177
1579973464,0,33178
1579973465,39,33179
1579973467,83,33180
1579973468,83,33180
1579973469,68,33180
1579973470,86,33180
1579973471,83,33181
1579973472,81,33181
1579973473,81,33181
1579973474,84,33183
1579973475,78,33182
1579973476,80,33184
1579973477,74,33185
1579973478,74,33184
1579973479,71,33184
1579973480,69,33183
1579973481,66,33183
1579973482,74,33184
1579973483,71,33182
1579973484,74,33184
1579973485,75,33184
1579973486,74,33183
1579973487,76,33184
1579973488,73,33183
1579973489,73,33184
1579973490,74,33185
1579973491,72,33185
1579973492,76,33183
1579973493,74,33184
1579973494,71,33183
1579973495,75,33184
1579973496,72,33184
1579973497,68,33184
1579973498,71,33183
1579973499,73,33184
1579973500,72,33183
1579973501,69,33184
1579973502,69,33186
1579973503,67,33186
1579973504,64,33184
1579973505,64,33184
1579973506,63,33184
1579973507,67,33184
1579973508,68,33184
1579973509,68,33184
1579973510,65,33184
1579973511,63,33184
1579973512,58,33184
1579973513,55,33184
1579973514,60,33184
1579973515,60,33183
1579973516,64,33184
1579973518,62,33184
1579973519,61,33185
1579973520,64,33184
1579973521,65,33184
1579973522,68,33185
1579973523,66,33185
1579973524,66,33185
1579973525,64,33185
1579973526,66,33185
1579973527,57,33185
1579973528,57,33184
1579973529,64,33184
1579973530,63,33185
1579973531,67,33185
1579973532,68,33186
1579973533,65,33186
1579973534,67,33186
1579973535,65,33186
1579973536,65,33187
1579973537,66,33187
1579973538,65,33187
1579973539,63,33187
1579973540,61,33188
1579973541,60,33188
1579973542,58,33187
1579973543,56,33187
1579973544,56,33187
1579973545,54,33186
1579973546,56,33186
1579973547,60,33186
1579973548,61,33186
1579973549,61,33186
1579973550,58,33187
1579973551,61,33187
1579973552,65,33185
1579973553,62,33186
1579973554,59,33185
1579973555,67,33186
1579973556,65,33187
1579973557,69,33186
1579973558,70,33187
1579973559,70,33186
1579973560,70,33185
1579973561,69,33187
1579973562,69,33185
1579973563,67,33185
1579973564,66,33185
1579973565,71,33185
1579973566,68,33184
1579973567,63,33185
1579973568,63,33187
1579973569,68,33184
1579973570,64,33186
1579973571,63,33186
1579973572,65,33186
1579973573,62,33185
1579973574,63,33186
1579973575,66,33185
1579973576,61,33185
1579973577,59,33185
1579973578,59,33185
1579973579,57,33185
1579973580,57,33186
1579973581,55,33185
1579973582,53,33186
1579973583,56,33185
1579973584,56,33185
1579973585,59,33187
1579973586,60,33186
1579973587,59,33186
1579973588,61,33185
1579973589,61,33185
1579973591,60,33186
1579973592,58,33186
1579973593,59,33185
1579973594,60,33185
1579973595,61,33186
1579973596,56,33185
1579973597,58,33186
1579973598,62,33185
1579973599,65,33184
1579973600,62,33185
1579973601,65,33184
1579973602,65,33185
1579973603,64,33185
1579973604,69,33185
1579973605,69,33185
1579973606,69,33185
1579973607,68,33185
1579973608,64,33185
1579973609,63,33185
1579973610,59,33184
1579973611,59,33183
1579973612,61,33184
1579973613,58,33184
1579973614,63,33184
1579973615,61,33183
1579973616,64,33185
1579973617,70,33185
1579973618,71,33184
1579973619,69,33184
1579973620,71,33185
1579973621,68,33185
1579973622,64,33185
1579973623,63,33185
1579973624,65,33186
1579973625,72,33186
1579973626,72,33186
1579973627,73,33186
1579973628,69,33186
1579973629,68,33186
1579973630,64,33186
1579973631,64,33186
1579973632,64,33186
1579973633,64,33185
1579973634,65,33186
1579973635,64,33185
1579973636,67,33186
1579973637,69,33185
1579973638,66,33186
1579973639,62,33185
1579973640,66,33185
1579973641,64,33187
1579973642,58,33185
1579973643,53,33185
1579973644,52,33186
1579973645,55,33186
1579973646,53,33185
1579973647,59,33186
1579973648,56,33186
1579973649,54,33184
1579973650,56,33184
1579973651,56,33184
1579973652,59,33183
1579973653,61,33185
1579973654,67,33184
1579973655,61,33184
1579973656,60,33185
1579973657,57,33185
1579973658,54,33184
1579973659,52,33185
1579973660,51,33185
1579973661,54,33183
1579973662,58,33183
1579973664,62,33184
1579973665,67,33184
1579973666,69,33184
1579973667,69,33184
1579973668,67,33185
1579973669,62,33184
1579973670,66,33184
1579973671,65,33185
1579973672,68,33185
1579973673,63,33185
1579973674,65,33184
1579973675,67,33184
1579973676,65,33185
1579973677,62,33186
1579973678,59,33186
1579973679,59,33186
1579973680,60,33184
1579973681,62,33185
1579973682,61,33186
1579973683,63,33185
1579973684,58,33184
1579973685,60,33185
1579973686,63,33186
1579973687,63,33186
1579973688,61,33184
1579973689,65,33185
1579973690,60,33185
1579973691,63,33184
1579973692,67,33184
1579973693,62,33185
1579973694,58,33185
1579973695,59,33185
1579973696,58,33185
1579973697,57,33185
1579973698,54,33185
1579973699,54,33184
1579973700,53,33185
1579973701,55,33185
1579973702,55,33185
1579973703,52,33186
1579973704,54,33185
1579973705,58,33186
1579973706,60,33185
1579973707,59,33185
1579973708,57,33184
1579973709,57,33184
1579973710,60,33185
1579973711,60,33185
1579973712,60,33185
1579973713,55,33186
1579973714,58,33185
1579973715,57,33185
1579973716,58,33185
1579973717,53,33184
1579973718,57,33184
1579973719,55,33184
1579973720,56,33185
1579973721,58,33185
1579973722,58,33185
1579973723,58,33184
1579973724,58,33185
1579973725,58,33185
1579973726,56,33186
1579973727,57,33185
1579973728,59,33184
1579973729,62,33185
