1579907062,45,33771
1579907063,0,33772
1579907064,5,33772
1579907065,10,33772
1579907066,8,33772
1579907067,8,33772
1579907068,7,33772
1579907069,7,33772
1579907070,7,33772
1579907071,9,33773
1579907072,9,33773
1579907073,8,33773
1579907074,8,33773
1579907075,8,33773
1579907076,8,33773
1579907077,5,33773
1579907078,6,33773
1579907079,7,33773
1579907080,8,33773
1579907081,9,33772
1579907082,9,33772
1579907083,8,33773
1579907084,8,33773
1579907085,8,33773
1579907086,8,33773
1579907087,8,33773
1579907088,8,33773
1579907089,8,33773
1579907090,7,33772
1579907091,1,33772
1579907092,1,33772
1579907093,4,33772
1579907094,5,33772
1579907095,9,33771
1579907096,8,33771
1579907097,9,33772
1579907098,8,33771
1579907099,8,33771
1579907100,4,33771
1579907101,7,33771
1579907102,10,33771
1579907103,8,33771
1579907104,10,33770
1579907105,8,33771
1579907106,8,33772
1579907107,8,33771
1579907108,8,33772
1579907109,9,33771
1579907110,8,33772
1579907111,8,33772
1579907112,9,33772
1579907113,9,33772
1579907114,9,33772
1579907115,8,33772
1579907116,9,33772
1579907117,8,33772
1579907118,8,33772
1579907119,8,33772
1579907120,8,33772
1579907121,7,33772
1579907122,4,33773
1579907123,4,33773
1579907124,3,33772
1579907125,4,33772
1579907126,4,33772
1579907127,4,33772
1579907128,4,33772
1579907129,4,33773
1579907130,7,33772
1579907131,9,33772
1579907132,9,33772
1579907133,8,33772
1579907134,8,33772
1579907135,9,33772
1579907136,8,33772
1579907137,10,33772
1579907138,7,33772
1579907139,8,33772
1579907140,8,33772
1579907141,6,33772
1579907142,8,33772
1579907143,8,33771
1579907144,8,33772
1579907145,4,33771
1579907146,5,33771
1579907147,5,33771
1579907148,4,33771
1579907149,4,33771
1579907150,8,33771
1579907151,9,33771
1579907152,8,33772
1579907153,8,33772
1579907154,8,33772
1579907155,8,33772
1579907156,8,33771
1579907157,9,33771
1579907158,8,33771
1579907159,8,33772
1579907160,9,33771
1579907161,6,33771
1579907162,4,33771
1579907163,0,33771
1579907165,0,33771
1579907166,8,33771
1579907167,6,33772
