1579810591,12,10113
1579810592,0,10114
1579810593,24,10114
1579810594,44,10123
1579810595,26,10123
1579810596,39,10123
1579810597,33,10124
1579810598,40,10124
1579810599,47,10124
1579810600,38,10125
1579810601,33,10125
1579810602,35,10124
1579810603,35,10125
1579810604,35,10124
1579810605,37,10125
1579810606,36,10125
1579810607,39,10126
1579810608,54,10140
1579810609,44,10249
1579810610,42,10247
1579810611,41,10248
1579810612,50,10249
1579810613,45,10249
1579810614,37,10250
1579810615,34,11147
1579810616,44,12643
1579810617,33,12645
1579810618,39,12654
1579810619,40,12654
1579810620,36,12655
1579810621,40,12654
1579810622,44,12656
1579810623,35,12657
1579810624,42,13084
1579810625,41,14329
1579810626,40,14330
1579810627,35,14332
1579810628,33,14333
1579810629,35,14333
1579810630,37,14334
1579810631,39,14334
1579810632,35,14335
1579810633,41,14335
1579810634,39,14336
1579810635,34,14336
1579810636,37,14336
1579810637,42,14335
1579810638,36,14336
1579810639,39,14335
1579810640,37,14337
1579810641,38,14335
1579810642,47,14336
1579810643,40,14336
1579810644,35,14337
1579810645,42,14336
1579810646,36,14336
1579810647,42,14335
1579810648,36,14336
1579810649,42,14336
1579810650,41,14336
1579810651,42,14337
1579810652,36,14335
1579810653,34,14336
1579810654,48,14335
1579810655,36,14335
1579810656,41,14336
1579810657,42,14336
1579810658,47,14336
1579810659,34,14337
1579810660,34,14338
1579810661,42,14336
1579810662,47,14337
1579810663,41,14336
1579810664,41,14337
1579810665,38,14337
1579810666,45,14336
1579810667,38,14337
1579810668,40,14337
1579810669,44,14337
1579810670,33,14338
1579810671,43,14337
1579810672,39,14337
1579810673,43,14337
1579810674,35,14338
1579810675,40,14338
1579810676,40,14337
1579810677,35,14338
1579810678,43,14338
1579810679,51,14338
1579810680,39,14338
1579810681,47,14339
1579810682,40,14338
1579810683,44,14339
1579810684,39,14338
1579810685,43,14338
1579810686,41,14339
1579810687,39,14339
1579810688,45,14338
1579810689,39,14339
1579810690,43,14338
1579810691,34,14338
1579810692,46,14339
1579810693,41,14339
1579810694,41,14338
1579810695,43,14339
1579810696,40,14339
1579810697,33,14339
1579810698,33,14338
1579810699,39,14338
1579810700,40,14337
1579810701,40,14338
1579810702,39,14338
1579810704,43,14337
1579810705,44,14339
1579810706,35,14338
1579810707,42,14338
1579810708,44,14338
1579810709,42,14338
1579810710,42,14338
1579810711,37,14339
1579810712,44,14338
1579810713,38,14338
1579810714,43,14339
1579810715,36,14338
1579810716,50,14337
1579810717,42,14338
1579810718,38,14338
1579810719,43,14338
1579810720,47,14338
1579810721,45,14338
1579810722,41,14338
1579810723,53,14338
1579810724,34,14338
1579810725,39,14339
1579810726,35,14338
1579810727,45,14338
1579810728,37,14338
1579810729,41,14338
1579810730,40,14338
1579810731,45,14339
1579810732,37,14339
1579810733,40,14338
1579810734,42,14338
1579810735,47,14338
1579810736,39,14339
1579810737,39,14339
1579810738,40,14339
1579810739,41,14339
1579810740,44,14339
1579810741,43,14339
1579810742,42,14339
1579810743,41,14338
1579810744,42,14338
1579810745,41,14337
1579810746,38,14337
1579810747,51,14338
1579810748,37,14337
1579810749,46,14337
1579810750,43,14336
1579810751,41,14337
1579810752,41,14337
1579810753,48,14337
1579810754,44,14337
1579810755,43,14337
1579810756,42,14338
1579810757,39,14338
1579810758,39,14338
1579810759,46,14339
1579810760,44,14338
1579810761,36,14339
1579810762,44,14339
1579810763,38,14338
1579810764,42,14338
1579810765,41,14339
1579810766,37,14338
1579810767,43,14340
1579810768,41,14339
1579810769,45,14339
1579810770,40,14339
1579810771,43,14338
1579810772,44,14337
1579810773,40,14337
1579810774,43,14335
1579810775,38,14337
1579810776,49,14336
1579810777,43,14338
1579810778,41,14336
1579810779,46,14337
1579810780,38,14336
1579810781,43,14337
1579810782,43,14337
1579810783,45,14338
1579810784,45,14337
1579810785,43,14337
1579810786,46,14336
1579810787,45,14337
1579810788,43,14336
1579810789,51,14336
1579810790,37,14336
1579810791,42,14336
1579810792,49,14336
1579810793,39,14336
1579810794,46,14336
1579810795,50,14336
1579810796,38,14336
1579810797,47,14335
1579810798,46,14336
1579810799,43,14336
1579810800,42,14337
1579810801,44,14337
1579810802,36,14338
1579810803,48,14337
1579810804,41,14337
1579810805,46,14337
1579810806,48,14337
1579810807,53,14501
1579810808,47,15181
1579810809,60,15181
1579810810,64,16246
1579810811,52,16543
1579810812,44,17718
1579810813,47,18122
1579810814,53,18129
1579810815,54,19303
1579810817,54,19641
1579810818,54,20263
1579810819,47,21259
1579810820,58,21537
1579810821,48,22111
1579810822,50,23216
1579810823,50,23354
1579810824,60,23469
1579810825,48,24838
1579810826,53,24852
1579810827,53,24853
1579810828,47,25664
1579810829,53,25987
1579810830,54,25990
1579810831,52,25990
1579810832,51,26880
1579810833,58,26886
1579810834,46,26887
1579810835,45,26889
