query_5423.rq;59;86509;7248008;2373;23043
query_5343.rq;178;38844;1674295;182;4092
query_8968.rq;13;4266;155929;202;309
query_5398.rq;-1;-1;-1;-1;-1
query_5269.rq;459;92021;10143677;125;17925
query_5396.rq;454;293886;28895350;261;103019
query_536.rq;1474;235432;24391835;417;43879
query_5270.rq;141;42031;5419397;273;15839
query_5342.rq;205;99158;14862267;618;57564
query_5337.rq;-1;-1;-1;-1;-1
query_5389.rq;461;115296;14118778;327;47950
query_5373.rq;265;52561;11183263;318;29161
query_5355.rq;288;61014;16465596;379;62972
query_5409.rq;93;7922;1041794;120;3455
query_529.rq;285;25576;3086523;228;10141
query_5320.rq;1;37;1850;0;0
query_5438.rq;-1;-1;-1;-1;-1
query_526.rq;2;315;6230;315;8
query_5414.rq;1;31;1483;31;1
query_5274.rq;-1;-1;-1;-1;-1
query_5286.rq;-1;-1;-1;-1;-1
query_5349.rq;-1;-1;-1;-1;-1
query_5289.rq;2;24;1730;24;1
query_5350.rq;-1;-1;-1;-1;-1
query_531.rq;611;100636;19180147;1590762821681;48484
query_5341.rq;-1;-1;-1;-1;-1
query_5323.rq;1;39;996;0;0
query_5381.rq;2;133;35306;23;204
query_528.rq;1;40;1415;0;0
query_5347.rq;1;30;24397;19;153
query_5306.rq;339;247714;21473534;1248;90067
query_5363.rq;209;132159;6580675;359;16857
query_5325.rq;-1;-1;-1;-1;-1
query_5340.rq;1;146;1472;0;0
query_5440.rq;-1;-1;-1;-1;-1
query_5370.rq;-1;-1;-1;-1;-1
query_5326.rq;713;125341;19939594;365;70380
query_5386.rq;-1;-1;-1;-1;-1
query_5321.rq;527;180652;26493446;394;104859
query_5324.rq;1;119;997;0;0
query_5316.rq;-1;-1;-1;-1;-1
query_541.rq;-1;-1;-1;-1;-1
query_5368.rq;70;27330;3360875;505;13373
query_5395.rq;-1;-1;-1;-1;-1
query_5403.rq;-1;-1;-1;-1;-1
query_5358.rq;2;139;38167;99;205
query_540.rq;145;44596;5665796;584;21730
query_5294.rq;-1;-1;-1;-1;-1
query_5312.rq;-1;-1;-1;-1;-1
query_5385.rq;3;348;127632;73;474
query_5338.rq;-1;-1;-1;-1;-1
query_5271.rq;-1;-1;-1;-1;-1
query_5359.rq;-1;-1;-1;-1;-1
query_5378.rq;-1;-1;-1;-1;-1
query_5384.rq;1;51;1207;0;0
query_5288.rq;-1;-1;-1;-1;-1
query_5406.rq;-1;-1;-1;-1;-1
query_5310.rq;74;45129;3049052;889;12989
query_5311.rq;4;2379;134663;767;748
query_5401.rq;-1;-1;-1;-1;-1
query_5331.rq;85;30495;3810510;1468;16021
query_5400.rq;-1;-1;-1;-1;-1
query_5422.rq;-1;-1;-1;-1;-1
query_5333.rq;3;676;98713;49;409
query_5313.rq;2;316;49396;14;155
query_5300.rq;-1;-1;-1;-1;-1
query_5428.rq;-1;-1;-1;-1;-1
query_5318.rq;-1;-1;-1;-1;-1
query_5339.rq;-1;-1;-1;-1;-1
query_5382.rq;5;209;51426;1;102
query_5351.rq;1521;183005;30078389;38;94870
query_5304.rq;-1;-1;-1;-1;-1
query_5430.rq;1160;106474;20691501;340;64413
query_5284.rq;36;5141;707229;1040;2543
query_5293.rq;338;56093;7909219;194;28615
query_5365.rq;-1;-1;-1;-1;-1
query_5336.rq;235;36792;5119524;104;16771
