query_843.rq;-1;-1;-1;-1;-1
query_10322.rq;364;24740;5659898;433;7613
query_8554.rq;-1;-1;-1;-1;-1
query_8556.rq;1;35;1477;35;9
query_8414.rq;126;14947;2448661;87;13569
query_847.rq;58;6374;1004482;141;5774
query_852.rq;369;112101;21635547;319;125523
query_8474.rq;8;1901;215142;462;1639
query_8456.rq;161;36772;5230151;404;33600
query_8484.rq;-1;-1;-1;-1;-1
query_8495.rq;-1;-1;-1;-1;-1
query_8568.rq;149;30062;6595256;282;17782
query_840.rq;-1;-1;-1;-1;-1
query_8430.rq;-1;-1;-1;-1;-1
query_8434.rq;-1;-1;-1;-1;-1
query_8532.rq;12;1716;308054;288;644
query_8546.rq;1;26;538;0;0
query_8402.rq;15;2453;531675;332;1325
query_8538.rq;2;308;21176;133;142
query_8543.rq;-1;-1;-1;-1;-1
query_8528.rq;1;45;1413;0;0
query_8499.rq;250;79731;7883078;4;22724
query_8519.rq;48;21085;2704553;562;10205
query_8527.rq;2;54;1420;54;1
query_8458.rq;1;60;1413;0;0
query_8473.rq;175;129345;10605138;79;42620
query_8396.rq;26;24056;1366023;18;4555
query_8508.rq;103;50199;1831544;618;8992
query_8420.rq;-1;-1;-1;-1;-1
query_8539.rq;421;224216;23733384;95;73655
query_8408.rq;-1;-1;-1;-1;-1
query_8504.rq;1;75;2384;0;0
query_8440.rq;-1;-1;-1;-1;-1
query_8503.rq;399;204850;19565258;1948;64299
query_8415.rq;980;236339;21862178;369;67441
query_8542.rq;-1;-1;-1;-1;-1
query_8518.rq;2;114;13955;114;42
query_8536.rq;19;3633;259442;50;661
query_842.rq;435;97415;11314041;1590764371343;25961
query_8450.rq;344;236442;8380906;258;21471
query_8497.rq;2;1804;53259;549;167
query_8516.rq;214;196081;4439316;983;10410
query_8436.rq;-1;-1;-1;-1;-1
query_8451.rq;26;21706;984664;355;5907
query_8400.rq;29;28730;1523818;1818;7686
query_8476.rq;97;81298;4756620;631;22888
query_8463.rq;-1;-1;-1;-1;-1
query_8523.rq;1;105;606;104;1
query_8550.rq;1;61;1250;0;0
query_8535.rq;1;97;1000;0;0
query_8525.rq;-1;-1;-1;-1;-1
query_8526.rq;1;59;3132;59;3
query_8566.rq;12;3809;357329;479;1588
query_8513.rq;657;254094;19641106;717;75167
query_8547.rq;51;47321;2052557;537;8701
query_8494.rq;-1;-1;-1;-1;-1
query_846.rq;154;41657;2624243;35;8616
query_8239.rq;2;479;25116;197;153
query_8483.rq;1;135;1219;0;0
query_8447.rq;28;11018;620082;384;1883
query_841.rq;139;34407;2410364;366;7299
query_8552.rq;645;214083;14607786;388;49985
query_8410.rq;-1;-1;-1;-1;-1
query_8442.rq;52;27489;1568803;1086;6470
query_8461.rq;649;129229;9354605;169;20166
query_8551.rq;387;233097;15502294;557;52084
query_8491.rq;-1;-1;-1;-1;-1
query_8501.rq;1;88;3301;88;8
query_8422.rq;-1;-1;-1;-1;-1
query_8553.rq;156;50828;1820784;1590768132137;8523
query_8475.rq;2;1918;44096;1542;155
query_8544.rq;86;99309;3928886;77;15242
query_8401.rq;1;345;1849;0;0
query_8531.rq;-1;-1;-1;-1;-1
query_8562.rq;2;35;10702;35;1
query_8500.rq;110;51258;3150533;292;13648
query_8464.rq;214;74431;5365577;446;23498
query_8443.rq;42;35352;1773273;1431;10159
query_844.rq;1;92;1988;92;3
query_8419.rq;1;53;1406;0;0
query_8486.rq;-1;-1;-1;-1;-1
query_8424.rq;508;209802;12630359;159;19888
query_8462.rq;506;176564;4332280;2261;7395
query_8448.rq;444;229086;5755170;189;13688
query_8490.rq;1;152;1671;152;2
query_8457.rq;156;101047;6895124;622;19243
query_8425.rq;1;83;1848;0;0
query_8444.rq;2;984;50491;919;161
query_8558.rq;1;72;55131;67;204
query_8511.rq;53;48461;2282830;1163;6210
query_8441.rq;-1;-1;-1;-1;-1
query_8411.rq;-1;-1;-1;-1;-1
query_8453.rq;-1;-1;-1;-1;-1
query_853.rq;-1;-1;-1;-1;-1
query_8413.rq;1;60;1466;0;0
query_8406.rq;167;73729;4942503;141;21973
query_8428.rq;8;3248;265675;301;1126
query_8431.rq;-1;-1;-1;-1;-1
query_8485.rq;-1;-1;-1;-1;-1
query_8522.rq;1;43;1275;0;0
query_8455.rq;2;97;29736;87;28
query_8559.rq;28;8843;725019;156;2662
query_8403.rq;1;53;1325;53;1
query_8549.rq;-1;-1;-1;-1;-1
query_8467.rq;-1;-1;-1;-1;-1
query_854.rq;-1;-1;-1;-1;-1
query_8478.rq;80;37678;3281163;641;11142
query_84.rq;1;52;1498;52;3
query_8469.rq;-1;-1;-1;-1;-1
query_8487.rq;204;34928;4217815;226;15950
query_8479.rq;1223;245254;31799832;271;102975
query_8563.rq;777;219077;31705535;673;102739
query_8399.rq;61;19090;2401366;338;6750
query_8459.rq;588;106320;15696545;274;39131
query_8505.rq;1;142;1421;142;1
query_8471.rq;-1;-1;-1;-1;-1
query_8492.rq;-1;-1;-1;-1;-1
query_8520.rq;-1;-1;-1;-1;-1
query_8514.rq;-1;-1;-1;-1;-1
query_8534.rq;2;70;948;0;0
query_8481.rq;222;68655;4142750;720;21039
query_8530.rq;314;109274;6013838;853;23578
query_8470.rq;-1;-1;-1;-1;-1
query_8397.rq;2;159;595;159;1
query_8567.rq;1;332;6130;332;6
query_855.rq;2;214;618;214;1
query_849.rq;2;986;43100;654;155
query_8449.rq;3;388;15376;388;18
query_8405.rq;666;215756;12565383;31;59020
query_8565.rq;-1;-1;-1;-1;-1
query_8452.rq;-1;-1;-1;-1;-1
query_851.rq;1;108;3459;108;1
query_8557.rq;2;149;5843;0;0
query_850.rq;-1;-1;-1;-1;-1
query_848.rq;1;65;2143;65;1
query_8437.rq;5;1898;57802;562;357
query_8426.rq;1;754;11919;754;41
query_8404.rq;1;258;1850;0;0
query_8482.rq;310;141405;9284894;106;46731
query_8409.rq;650;141322;12358463;94;39405
query_8502.rq;-1;-1;-1;-1;-1
query_8477.rq;-1;-1;-1;-1;-1
query_8433.rq;-1;-1;-1;-1;-1
query_8555.rq;111;14189;1003080;64;3213
query_8533.rq;2;198;28911;97;204
query_8489.rq;309;93336;5855451;61;27577
query_8509.rq;2;513;2388;0;0
query_8506.rq;-1;-1;-1;-1;-1
query_8427.rq;-1;-1;-1;-1;-1
query_8416.rq;-1;-1;-1;-1;-1
query_8429.rq;343;91509;4973398;70;21054
query_8540.rq;-1;-1;-1;-1;-1
query_8545.rq;-1;-1;-1;-1;-1
query_8468.rq;127;24567;2251453;334;8557
query_2000.rq;5;666;17521;204;27
query_8421.rq;-1;-1;-1;-1;-1
